Date,Days,Open,High,Low,Close,POC,VAH,VAL,IB High,IB Low,RE High,RE Low,RF,TPO Ab. POC,TPO Bl. POC,Total TPO,Range (pips),V.A Range,IB Range,Volume,Avg Volume,VTY,TFF,Close%R,SF,Q1 TPO,Q2 TPO,Q3 TPO,Q4 TPO,QC
5/19/2025,3,194.491,194.595,192.723,193.669,193.61,193.96,193.32,194.595,194.01,0,128.7,-4,1243,1413,2703,187.2,64,58.5,211276,1467.194444,18.71111111,14.43910256,49.46581197,0.441,111,949,1279,364,Q2
5/19/2025,5,195.357,196.408,192.723,193.669,193.61,194.92,192.84,195.358,194.778,105,205.5,11,3336,1413,4796,368.5,208,58,371894,1549.558333,19.90958333,13.01492537,74.32835821,0.3466,919,931,1350,1596,Q3
5/19/2025,10,190.988,196.408,190.281,193.669,193.65,196.09,192.49,191.085,190.919,532.3,63.8,69,4440,5693,10183,612.7,360,16.6,784922,1635.254167,21.12375,16.61987922,44.7037702,0.4061,2240,3393,2072,2478,Q2
5/19/2025,15,191.01,196.408,189.974,193.669,191.07,193.66,190.36,191.063,190.806,534.5,83.2,91,12081,3038,15195,643.4,330,25.7,1179743,1638.531944,21.00902778,23.61672366,42.57071806,0.275,2389,4168,3655,4983,Q2
5/19/2025,20,188.474,196.408,187.452,193.669,191.06,194.06,189.77,188.763,188.282,764.5,83,137,13037,7908,21038,895.6,429,48.1,1634768,1702.883333,21.8146875,23.4903975,30.58284949,0.3765,3118,6358,8627,2953,Q2
5/16/2025,1,193.654,193.792,192.723,193.226,193.44,193.65,193.28,193.696,193.052,9.6,32.9,4,431,477,931,106.9,37,64.4,66494,1385.291667,19.3625,8.709073901,52.94667914,0.3775,269,483,109,70,Q3
5/16/2025,3,196.253,196.408,192.723,193.226,193.65,194.7,193.21,196.408,196.079,0,335.6,-16,1946,1045,3025,368.5,149,32.9,227112,1577.166667,20.97569444,8.208955224,86.35006784,0.321,351,576,1053,1045,Q4
5/16/2025,5,193.74,196.408,192.723,193.226,193.69,195.4,193.22,194.042,193.66,236.6,93.7,24,3930,1183,5149,368.5,218,38.2,395018,1645.908333,21.39375,13.97286296,86.35006784,0.2987,1200,1534,1368,1047,Q4
5/16/2025,10,191.946,196.408,190.281,193.226,191.09,194.28,190.34,192.049,191.868,435.9,158.7,59,8745,1368,10165,612.7,394,18.1,784238,1633.829167,21.09666667,16.59050106,51.93406235,0.2615,2240,2828,1833,3264,Q3
5/16/2025,15,191.167,196.408,189.974,193.226,191.06,193.59,190.36,191.195,190.79,521.3,81.6,92,11764,3399,15250,643.4,323,40.5,1186772,1648.294444,21.07986111,23.70220703,49.45601492,0.2721,2389,3546,3429,5886,Q2
5/16/2025,20,188.507,196.408,187.452,193.226,191.06,194.06,189.39,188.736,188.369,767.2,91.7,147,12189,8862,21144,895.6,467,36.7,1644583,1713.107292,21.93052083,23.60875391,35.52925413,0.3981,3118,5510,8627,3907,Q2
5/15/2025,1,194.491,194.595,193.425,193.66,193.65,193.97,193.55,194.595,194.01,0,58.5,-8,700,202,924,117,42,58.5,74876,1559.916667,19.25625,7.897435897,79.91452991,0.2249,30,161,391,353,Q4
5/15/2025,3,195.357,196.408,193.425,193.66,193.65,195.52,193.51,195.358,194.778,105,135.3,7,2793,202,3017,298.3,201,58,235494,1635.375,20.89027778,10.11397922,92.12202481,0.1897,729,685,762,841,Q4
5/15/2025,5,193.228,196.408,192.339,193.66,193.7,195.68,193.52,193.264,192.819,314.4,48,22,3934,1113,5078,406.9,216,44.5,401872,1674.466667,21.08083333,12.47972475,67.53502089,0.2391,1398,1561,1429,690,Q3
5/15/2025,10,193.179,196.408,190.281,193.66,191.09,194.25,190.46,193.746,193.127,266.2,284.6,48,8983,1368,10403,612.7,379,61.9,807130,1681.520833,21.57541667,16.97894565,44.85066101,0.2365,2240,2374,2451,3338,Q2
5/15/2025,15,190.381,196.408,189.974,193.66,191.06,193.42,190.32,190.499,190.3,590.9,32.6,104,11258,4085,15436,643.4,310,19.9,1204240,1672.555556,21.33583333,23.99129624,42.71059994,0.2786,2389,2753,3335,6959,Q2
5/15/2025,20,188.814,196.408,187.452,193.66,191.06,194.21,188.89,189.085,188.686,732.3,123.4,144,11258,9587,20938,895.6,532,39.9,1646316,1714.9125,21.71489583,23.37874051,30.68334078,0.4166,3118,4579,8627,4632,Q2
5/14/2025,1,196.253,196.408,194.228,194.487,194.61,195.5,194.28,196.408,196.079,0,185.1,-12,868,289,1170,218,122,32.9,85742,1786.291667,24.30833333,5.366972477,88.11926606,0.286,109,296,267,498,Q4
5/14/2025,3,193.74,196.408,193.627,194.487,195.47,195.92,194.57,194.042,193.66,236.6,3.3,28,1226,2042,3294,278.1,135,38.2,253648,1761.444444,22.78333333,11.84466019,69.07587199,0.37,684,1297,998,315,Q3
5/14/2025,5,191.19,196.408,190.99,194.487,195.47,196.41,193.22,191.361,190.99,504.7,0,51,1226,4077,5329,541.8,319,37.1,414781,1728.254167,22.08958333,9.835732743,35.45588778,0.2926,1911,1442,1439,537,Q2
5/14/2025,10,190.507,196.408,190.281,194.487,191.09,193.88,190.32,190.536,190.331,587.2,5,82,9022,1529,10604,612.7,356,20.5,814799,1697.497917,21.98375,17.3070018,31.35302758,0.2289,2240,1483,3236,3645,Q2
5/14/2025,15,189.933,196.408,189.294,194.487,191.06,193.32,190.13,190.112,189.681,629.6,38.7,128,10334,5129,15556,711.4,319,43.1,1211033,1681.990278,21.49722222,21.86674164,27.00309249,0.3172,2650,2363,5230,5313,Q2
5/14/2025,20,187.765,196.408,187.452,194.487,191.06,193.45,188.67,188.374,187.668,803.4,21.6,166,10334,10771,21198,895.6,478,70.6,1666446,1735.88125,21.98177083,23.66904868,21.44930773,0.4416,3030,3743,8627,5816,Q1
5/13/2025,1,195.357,196.376,194.778,196.249,196.17,196.35,195.31,195.358,194.778,101.8,0,23,151,758,923,159.8,104,58,74876,1559.916667,19.10625,5.775969962,7.947434293,0.2527,318,198,201,206,Q1
5/13/2025,3,193.228,196.376,192.339,196.249,195.54,196.37,193.78,193.264,192.819,311.2,48,38,728,2234,2984,403.7,259,44.5,241254,1675.375,20.61319444,7.391627446,3.145900421,0.3108,1061,773,470,680,Q1
5/13/2025,5,191.041,196.376,190.657,196.249,191.12,194.97,190.66,191.167,190.756,520.9,9.9,81,4727,482,5237,571.9,431,41.1,409768,1707.366667,21.68875,9.157195314,2.220667949,0.1976,1605,625,1511,1496,Q1
5/13/2025,10,190.779,196.376,189.974,196.249,191.07,193.21,190.36,190.969,190.681,540.7,70.7,94,8063,2328,10452,640.2,285,28.8,808586,1684.554167,21.66645833,16.32614808,1.983755077,0.2542,1748,1360,3256,4088,Q1
5/13/2025,15,189.384,196.376,188.238,196.249,191.06,193.32,190.05,189.511,188.924,686.5,68.6,148,9164,6595,15852,813.8,327,58.7,1237591,1718.876389,21.90722222,19.47898747,1.560579995,0.3523,1835,3031,8431,2555,Q1
5/13/2025,20,189.316,196.376,187.44,196.249,191.06,193.45,188.78,189.346,189.072,703,163.2,154,9164,12079,21336,893.6,467,27.4,1685079,1755.290625,22.1225,23.87645479,1.421217547,0.3984,1869,3771,8616,7080,Q1
5/12/2025,1,193.74,195.792,193.627,195.363,195.46,195.76,194.72,194.042,193.66,175,3.3,17,311,875,1201,216.5,104,38.2,93030,1938.125,24.93541667,5.547344111,19.81524249,0.28,533,318,86,264,Q1
5/12/2025,3,191.19,195.792,190.99,195.363,192.82,194.09,190.99,191.361,190.99,443.1,0,40,2178,1037,3236,480.2,310,37.1,254163,1765.020833,22.34444444,6.738858809,8.933777593,0.3781,878,478,1403,477,Q1
5/12/2025,5,190.988,195.792,190.281,195.363,191.09,193.23,190.32,191.085,190.919,470.7,63.8,60,4097,1244,5387,551.1,291,16.6,413028,1720.95,22.33791667,9.774995464,7.784431138,0.2769,905,953,1180,2349,Q1
5/12/2025,10,191.01,195.792,189.974,195.363,191.07,192.83,190.36,191.063,190.806,472.9,83.2,82,7285,3038,10399,581.8,247,25.7,807849,1683.01875,21.55875,17.87383981,7.373667927,0.2867,913,1934,2913,4639,Q1
5/12/2025,15,188.474,195.792,187.452,195.363,191.06,193.43,190.05,188.763,188.282,702.9,83,128,8241,7908,16242,834,338,48.1,1262874,1753.991667,22.44972222,19.47482014,5.143884892,0.384,1254,4079,8407,2502,Q1
5/12/2025,20,188.639,195.792,187.44,195.363,191.06,193.45,188.89,189.121,188.615,667.1,117.5,145,8241,13274,21608,835.2,456,50.6,1705640,1776.708333,22.4078125,25.87164751,5.136494253,0.3706,1254,4108,8434,7812,Q1
5/9/2025,1,193.228,193.916,192.339,193.739,192.85,193.24,192.43,193.264,192.819,65.2,48,2,461,385,860,157.7,81,44.5,73348,1528.083333,17.79791667,5.453392517,11.22384274,0.4255,106,177,311,266,Q1
5/9/2025,3,191.041,193.916,190.657,193.739,191.12,192.85,190.76,191.167,190.756,274.9,9.9,45,2603,482,3113,325.9,209,41.1,241862,1679.597222,21.46736111,9.552009819,5.431113839,0.2616,583,934,483,1113,Q1
5/9/2025,5,191.946,193.916,190.281,193.739,191.09,192.36,190.34,192.049,191.868,186.7,158.7,37,3596,1368,5016,363.5,202,18.1,389220,1621.75,20.79958333,13.79917469,4.869325997,0.319,691,921,1585,1819,Q1
5/9/2025,10,191.167,193.916,189.974,193.739,191.06,192.22,190.36,191.195,190.79,272.1,81.6,70,6615,3399,10101,394.2,186,40.5,791754,1649.4875,20.92291667,25.62404871,4.490106545,0.3515,1542,1900,4049,2610,Q1
5/9/2025,15,188.507,193.916,187.452,193.739,191.06,193.35,190.05,188.736,188.369,518,91.7,125,7040,8862,15995,646.4,330,36.7,1249565,1735.506944,22.10944444,24.7447401,2.738242574,0.3862,2755,6999,3448,2806,Q1
5/9/2025,20,188.003,193.916,186.578,193.739,188.84,191.16,187.44,188.084,187.159,583.2,58.1,142,15861,6029,21986,733.8,372,92.5,1729347,1801.403125,22.8015625,29.96184246,2.41210139,0.3702,3168,8066,7961,2791,Q1
5/8/2025,1,191.19,193.497,190.99,193.221,193.19,193.49,191.87,191.361,190.99,213.6,0,25,211,949,1175,250.7,162,37.1,87785,1828.854167,24.3,4.686876745,11.00917431,0.2581,444,229,333,169,Q1
5/8/2025,3,190.988,193.497,190.281,193.221,191.09,191.71,190.47,191.085,190.919,241.2,63.8,45,2036,1244,3326,321.6,124,16.6,246650,1712.847222,22.98541667,10.3420398,8.582089552,0.3759,569,246,1267,1244,Q1
5/8/2025,5,193.179,193.746,190.281,193.221,191.09,192.32,190.76,193.746,193.127,0,284.6,28,3905,1368,5325,346.5,156,61.9,405258,1688.575,22.07,15.36796537,15.15151515,0.2628,814,865,1988,1658,Q1
5/8/2025,10,190.381,193.746,189.974,193.221,191.06,191.78,190.37,190.499,190.3,324.7,32.6,84,6180,4085,10358,377.2,141,19.9,802368,1671.6,21.46333333,27.4602333,13.91834571,0.3859,1318,1433,4750,2876,Q1
5/8/2025,15,188.814,193.746,187.452,193.221,191.06,192.99,189.23,189.085,188.686,466.1,123.4,124,6180,9587,15860,629.4,376,39.9,1244444,1728.394444,21.92625,25.19860184,8.341277407,0.428,2119,7137,3135,3469,Q1
5/8/2025,20,186.755,193.746,186.012,193.221,188.84,191.01,186.53,186.787,186.065,695.9,5.3,152,15001,8136,23233,773.4,448,72.2,1860645,1938.171875,24.103125,30.04008275,6.788207913,0.4274,2805,8131,9018,3279,Q1
5/7/2025,1,191.041,191.657,190.657,191.19,191.12,191.4,190.95,191.167,190.756,49,9.9,18,586,467,1078,100,45,41.1,80729,1681.854167,22.30416667,10.78,46.7,0.4357,157,362,453,106,Q2
5/7/2025,3,191.946,192.049,190.281,191.19,191.09,191.49,190.83,192.049,191.868,0,158.7,10,1572,1358,2981,176.8,66,18.1,228087,1583.9375,20.63333333,16.86085973,48.58597285,0.4314,290,978,1376,337,Q2
5/7/2025,5,190.507,193.746,190.281,191.19,191.09,192.09,190.39,190.536,190.331,321,5,29,3704,1519,5275,346.5,170,20.5,400018,1666.741667,21.87791667,15.22366522,73.76623377,0.3355,792,876,1803,1804,Q3
5/7/2025,10,189.933,193.746,189.294,191.19,191.06,191.74,190.23,190.112,189.681,363.4,38.7,75,5013,5122,10227,445.2,151,43.1,796252,1658.858333,21.20104167,22.97169811,57.41239892,0.4076,899,1651,6350,1354,Q3
5/7/2025,15,187.765,193.746,187.452,191.19,191.06,191.81,188.65,188.374,187.668,537.2,21.6,113,5013,10764,15869,629.4,316,70.6,1251665,1738.423611,21.94583333,25.21290118,40.61010486,0.346,1410,6671,3238,4550,Q2
5/7/2025,20,189.029,193.746,186.012,191.19,188.84,190.82,186.43,189.154,188.39,459.2,237.8,111,13958,10012,24070,773.4,439,76.4,1943660,2024.645833,24.97822917,31.12231704,33.0488751,0.4242,1957,7804,9957,4352,Q2
5/6/2025,1,190.988,191.346,190.281,191.047,191.08,191.22,190.67,191.085,190.919,26.1,63.8,2,234,817,1073,106.5,55,16.6,78136,1627.833333,22.35208333,10.07511737,28.07511737,0.2798,256,416,244,157,Q2
5/6/2025,3,193.179,193.746,190.281,191.047,191.04,192.04,190.47,193.746,193.127,0,284.6,-15,2223,820,3072,346.5,157,61.9,236744,1644.055556,21.24861111,8.865800866,77.89321789,0.3049,370,524,1081,1097,Q4
5/6/2025,5,190.779,193.746,189.974,191.047,191.07,192.13,190.3,190.969,190.681,277.7,70.7,15,3208,1968,5215,377.2,183,28.8,398818,1661.741667,21.64416667,13.82555673,71.55355249,0.389,825,1098,1804,1502,Q3
5/6/2025,10,189.384,193.746,188.238,191.047,190.94,191.8,189.52,189.511,188.924,423.5,68.6,69,5135,5406,10615,550.8,228,58.7,827823,1724.63125,22.01645833,19.27196805,49.00145243,0.4432,1176,3607,4364,1468,Q2
5/6/2025,15,189.316,193.746,187.44,191.047,188.8,191,187.56,189.346,189.072,440,163.2,75,11829,4194,16099,630.6,344,27.4,1275311,1771.265278,22.26708333,25.5296543,42.80050745,0.3438,1425,5578,3682,5414,Q2
5/6/2025,20,186.48,193.746,184.372,191.047,188.84,190.63,185.87,186.577,185.712,716.9,134,93,13413,12505,26023,937.4,476,86.5,2105454,2193.18125,27.01916667,27.76082782,28.79240452,0.4409,2730,8986,11537,2770,Q2
5/5/2025,1,191.946,192.049,190.848,190.99,191.66,191.77,191.23,192.049,191.868,0,102,-10,187,624,830,120.1,54,18.1,69222,1442.125,17.24375,6.910907577,88.17651957,0.3051,82,335,265,148,Q4
5/5/2025,3,190.507,193.746,190.331,190.99,191.66,192.85,190.85,190.536,190.331,321,0,9,2168,934,3124,341.5,200,20.5,241153,1674.673611,21.57777778,9.147877013,80.70278184,0.386,784,846,1153,341,Q4
5/5/2025,5,191.01,193.746,189.974,190.99,191.04,192.19,190.35,191.063,190.806,268.3,83.2,20,3195,1784,5012,377.2,184,25.7,394821,1645.0875,20.77958333,13.2873807,73.06468717,0.371,825,1098,1653,1450,Q3
5/5/2025,10,188.474,193.746,187.452,190.99,190.94,192.25,189.19,188.763,188.282,498.3,83,66,4634,6164,10855,629.4,306,48.1,849846,1770.5125,22.505625,17.24658405,43.78773435,0.4304,1410,4737,2905,1803,Q2
5/5/2025,15,188.639,193.746,187.44,190.99,188.84,190.92,187.56,189.121,188.615,462.5,117.5,83,11507,4627,16221,630.6,336,50.6,1292612,1795.294444,22.43111111,25.72312084,43.7044085,0.3431,1425,4722,4220,5854,Q2
5/5/2025,20,188.173,193.746,184.372,190.99,188.84,190.21,185.87,188.532,188.011,521.4,363.9,67,12358,14402,26867,937.4,434,52.1,2191943,2283.273958,27.89416667,28.66119053,29.40046938,0.3983,2730,7913,13268,2956,Q2
